screen_id,theater_id,screen_number,total_seats,,
SC_1,TH_415,2,266,,
SC_2,TH_250,7,276,,
SC_3,TH_314,10,171,,
SC_4,TH_284,6,216,,
SC_5,TH_196,6,159,,
SC_6,TH_291,4,169,,
SC_7,TH_171,1,196,,
SC_8,TH_402,1,163,,
SC_9,TH_208,6,152,,
SC_10,TH_2,2,161,,
SC_11,TH_417,3,154,,
SC_12,TH_235,6,169,,
SC_13,TH_78,5,288,,
SC_14,TH_190,9,239,,
SC_15,TH_495,8,104,,
SC_16,TH_51,6,286,,
SC_17,TH_188,3,108,,
SC_18,TH_79,9,272,,
SC_19,TH_212,10,217,,
SC_20,TH_465,6,181,,
SC_21,TH_58,6,200,,
SC_22,TH_349,7,220,,
SC_23,TH_33,6,256,,
SC_24,TH_400,7,160,,
SC_25,TH_258,4,172,,
SC_26,TH_381,5,141,,
SC_27,TH_465,5,140,,
SC_28,TH_48,6,159,,
SC_29,TH_106,2,139,,
SC_30,TH_330,5,129,,
SC_31,TH_35,1,137,,
SC_32,TH_20,9,256,,
SC_33,TH_214,7,270,,
SC_34,TH_44,3,129,,
SC_35,TH_159,7,242,,
SC_36,TH_432,9,269,,
SC_37,TH_29,6,234,,
SC_38,TH_419,3,166,,
SC_39,TH_233,6,221,,
SC_40,TH_229,8,140,,
SC_41,TH_211,2,107,,
SC_42,TH_85,4,182,,
SC_43,TH_219,2,267,,
SC_44,TH_22,5,233,,
SC_45,TH_332,8,199,,
SC_46,TH_325,10,234,,
SC_47,TH_98,1,172,,
SC_48,TH_63,7,296,,
SC_49,TH_72,4,290,,
SC_50,TH_361,7,191,,
SC_51,TH_145,3,272,,
SC_52,TH_457,10,108,,
SC_53,TH_130,10,223,,
SC_54,TH_274,8,287,,
SC_55,TH_20,3,230,,
SC_56,TH_466,8,148,,
SC_57,TH_32,1,114,,
SC_58,TH_257,9,149,,
SC_59,TH_420,10,220,,
SC_60,TH_197,9,187,,
SC_61,TH_407,4,244,,
SC_62,TH_28,9,176,,
SC_63,TH_421,8,157,,
SC_64,TH_102,7,219,,
SC_65,TH_441,8,242,,
SC_66,TH_237,8,295,,
SC_67,TH_41,9,134,,
SC_68,TH_16,3,288,,
SC_69,TH_284,2,155,,
SC_70,TH_403,10,243,,
SC_71,TH_446,8,208,,
SC_72,TH_197,5,212,,
SC_73,TH_417,8,139,,
SC_74,TH_385,6,175,,
SC_75,TH_282,10,201,,
SC_76,TH_67,6,215,,
SC_77,TH_470,7,289,,
SC_78,TH_367,8,225,,
SC_79,TH_408,9,128,,
SC_80,TH_429,10,192,,
SC_81,TH_393,6,193,,
SC_82,TH_159,10,104,,
SC_83,TH_318,8,243,,
SC_84,TH_242,2,133,,
SC_85,TH_448,7,295,,
SC_86,TH_262,6,203,,
SC_87,TH_186,3,274,,
SC_88,TH_6,10,218,,
SC_89,TH_331,9,281,,
SC_90,TH_323,4,254,,
SC_91,TH_103,3,132,,
SC_92,TH_330,3,240,,
SC_93,TH_281,7,150,,
SC_94,TH_155,9,259,,
SC_95,TH_275,8,272,,
SC_96,TH_164,1,114,,
SC_97,TH_436,9,113,,
SC_98,TH_296,10,221,,
SC_99,TH_30,5,298,,
SC_100,TH_67,8,116,,
SC_101,TH_52,9,288,,
SC_102,TH_275,3,163,,
SC_103,TH_1,8,276,,
SC_104,TH_97,4,300,,
SC_105,TH_365,10,268,,
SC_106,TH_128,2,201,,
SC_107,TH_85,4,289,,
SC_108,TH_207,7,291,,
SC_109,TH_69,9,150,,
SC_110,TH_397,5,135,,
SC_111,TH_268,2,202,,
SC_112,TH_335,9,197,,
SC_113,TH_245,2,253,,
SC_114,TH_75,1,233,,
SC_115,TH_421,3,127,,
SC_116,TH_355,9,183,,
SC_117,TH_54,8,290,,
SC_118,TH_317,1,244,,
SC_119,TH_397,5,156,,
SC_120,TH_391,10,237,,
SC_121,TH_114,10,120,,
SC_122,TH_332,9,252,,
SC_123,TH_148,8,207,,
SC_124,TH_72,3,199,,
SC_125,TH_344,7,164,,
SC_126,TH_58,1,174,,
SC_127,TH_302,2,128,,
SC_128,TH_361,9,167,,
SC_129,TH_243,4,300,,
SC_130,TH_365,3,129,,
SC_131,TH_84,7,208,,
SC_132,TH_84,1,121,,
SC_133,TH_239,3,115,,
SC_134,TH_272,6,133,,
SC_135,TH_185,8,185,,
SC_136,TH_341,1,133,,
SC_137,TH_431,7,175,,
SC_138,TH_339,1,232,,
SC_139,TH_150,3,255,,
SC_140,TH_146,8,249,,
SC_141,TH_476,5,153,,
SC_142,TH_43,5,107,,
SC_143,TH_15,5,227,,
SC_144,TH_42,8,189,,
SC_145,TH_168,3,197,,
SC_146,TH_473,9,223,,
SC_147,TH_139,8,128,,
SC_148,TH_472,8,134,,
SC_149,TH_43,3,182,,
SC_150,TH_201,2,289,,
SC_151,TH_49,4,204,,
SC_152,TH_432,7,273,,
SC_153,TH_457,9,173,,
SC_154,TH_387,8,280,,
SC_155,TH_254,8,272,,
SC_156,TH_358,10,160,,
SC_157,TH_226,8,268,,
SC_158,TH_276,7,230,,
SC_159,TH_33,8,239,,
SC_160,TH_456,4,279,,
SC_161,TH_488,8,198,,
SC_162,TH_39,10,210,,
SC_163,TH_162,2,109,,
SC_164,TH_429,10,213,,
SC_165,TH_129,9,186,,
SC_166,TH_156,7,275,,
SC_167,TH_309,1,221,,
SC_168,TH_20,5,158,,
SC_169,TH_426,2,118,,
SC_170,TH_326,1,172,,
SC_171,TH_133,5,141,,
SC_172,TH_491,8,194,,
SC_173,TH_328,9,131,,
SC_174,TH_158,10,289,,
SC_175,TH_92,10,101,,
SC_176,TH_154,2,108,,
SC_177,TH_97,8,145,,
SC_178,TH_413,9,262,,
SC_179,TH_474,8,147,,
SC_180,TH_48,2,291,,
SC_181,TH_391,7,144,,
SC_182,TH_169,4,172,,
SC_183,TH_326,4,219,,
SC_184,TH_256,4,173,,
SC_185,TH_429,10,233,,
SC_186,TH_355,8,262,,
SC_187,TH_409,9,196,,
SC_188,TH_240,5,188,,
SC_189,TH_29,6,276,,
SC_190,TH_159,8,206,,
SC_191,TH_437,7,128,,
SC_192,TH_45,9,173,,
SC_193,TH_186,2,196,,
SC_194,TH_232,5,186,,
SC_195,TH_296,7,258,,
SC_196,TH_281,10,232,,
SC_197,TH_366,2,142,,
SC_198,TH_490,5,271,,
SC_199,TH_337,2,111,,
SC_200,TH_97,6,228,,
SC_201,TH_378,9,105,,
SC_202,TH_94,5,223,,
SC_203,TH_96,7,119,,
SC_204,TH_339,3,127,,
SC_205,TH_328,7,250,,
SC_206,TH_419,7,193,,
SC_207,TH_278,2,294,,
SC_208,TH_113,10,299,,
SC_209,TH_159,3,174,,
SC_210,TH_254,1,273,,
SC_211,TH_307,6,271,,
SC_212,TH_115,6,217,,
SC_213,TH_468,8,258,,
SC_214,TH_386,4,185,,
SC_215,TH_167,3,135,,
SC_216,TH_28,10,181,,
SC_217,TH_51,10,228,,
SC_218,TH_483,10,104,,
SC_219,TH_419,4,167,,
SC_220,TH_305,1,230,,
SC_221,TH_125,3,116,,
SC_222,TH_87,3,152,,
SC_223,TH_180,1,255,,
SC_224,TH_166,9,246,,
SC_225,TH_158,10,230,,
SC_226,TH_460,9,225,,
SC_227,TH_82,3,263,,
SC_228,TH_498,6,126,,
SC_229,TH_484,8,235,,
SC_230,TH_426,6,143,,
SC_231,TH_300,2,281,,
SC_232,TH_497,9,117,,
SC_233,TH_76,7,185,,
SC_234,TH_197,6,132,,
SC_235,TH_182,9,206,,
SC_236,TH_68,3,125,,
SC_237,TH_268,7,283,,
SC_238,TH_85,8,279,,
SC_239,TH_82,10,300,,
SC_240,TH_12,7,178,,
SC_241,TH_163,3,279,,
SC_242,TH_357,6,141,,
SC_243,TH_411,10,296,,
SC_244,TH_256,8,193,,
SC_245,TH_178,7,198,,
SC_246,TH_478,1,127,,
SC_247,TH_158,1,219,,
SC_248,TH_99,2,188,,
SC_249,TH_144,2,235,,
SC_250,TH_195,5,144,,
SC_251,TH_337,5,265,,
SC_252,TH_316,3,259,,
SC_253,TH_108,8,100,,
SC_254,TH_256,4,129,,
SC_255,TH_85,1,134,,
SC_256,TH_414,4,108,,
SC_257,TH_68,6,236,,
SC_258,TH_430,9,243,,
SC_259,TH_104,5,152,,
SC_260,TH_194,1,207,,
SC_261,TH_408,6,275,,
SC_262,TH_187,6,243,,
SC_263,TH_201,10,114,,
SC_264,TH_479,6,228,,
SC_265,TH_416,3,234,,
SC_266,TH_335,9,253,,
SC_267,TH_414,3,102,,
SC_268,TH_397,4,202,,
SC_269,TH_406,4,122,,
SC_270,TH_211,9,211,,
SC_271,TH_69,10,230,,
SC_272,TH_401,10,252,,
SC_273,TH_466,6,156,,
SC_274,TH_35,7,300,,
SC_275,TH_26,3,215,,
SC_276,TH_329,6,267,,
SC_277,TH_442,8,255,,
SC_278,TH_125,8,235,,
SC_279,TH_90,9,133,,
SC_280,TH_386,3,122,,
SC_281,TH_51,3,250,,
SC_282,TH_277,8,186,,
SC_283,TH_137,2,143,,
SC_284,TH_432,2,220,,
SC_285,TH_443,6,113,,
SC_286,TH_159,5,151,,
SC_287,TH_11,8,173,,
SC_288,TH_368,1,183,,
SC_289,TH_133,4,232,,
SC_290,TH_24,9,125,,
SC_291,TH_168,1,151,,
SC_292,TH_473,7,287,,
SC_293,TH_137,5,134,,
SC_294,TH_31,4,172,,
SC_295,TH_125,5,177,,
SC_296,TH_455,4,135,,
SC_297,TH_24,10,217,,
SC_298,TH_497,5,216,,
SC_299,TH_86,2,165,,
SC_300,TH_433,5,122,,
SC_301,TH_428,1,110,,
SC_302,TH_451,10,245,,
SC_303,TH_84,9,230,,
SC_304,TH_3,3,263,,
SC_305,TH_445,3,256,,
SC_306,TH_197,4,239,,
SC_307,TH_359,7,112,,
SC_308,TH_331,5,102,,
SC_309,TH_438,7,132,,
SC_310,TH_44,3,131,,
SC_311,TH_350,6,235,,
SC_312,TH_207,3,197,,
SC_313,TH_126,5,135,,
SC_314,TH_117,3,272,,
SC_315,TH_490,6,109,,
SC_316,TH_418,5,191,,
SC_317,TH_366,1,117,,
SC_318,TH_126,2,266,,
SC_319,TH_5,9,273,,
SC_320,TH_55,7,268,,
SC_321,TH_476,1,116,,
SC_322,TH_79,8,237,,
SC_323,TH_167,5,283,,
SC_324,TH_385,5,102,,
SC_325,TH_138,5,128,,
SC_326,TH_448,3,249,,
SC_327,TH_189,1,178,,
SC_328,TH_213,8,213,,
SC_329,TH_35,10,266,,
SC_330,TH_243,10,219,,
SC_331,TH_304,7,162,,
SC_332,TH_60,8,119,,
SC_333,TH_318,1,234,,
SC_334,TH_288,4,270,,
SC_335,TH_467,6,112,,
SC_336,TH_308,10,101,,
SC_337,TH_396,4,133,,
SC_338,TH_67,8,130,,
SC_339,TH_373,1,199,,
SC_340,TH_268,8,254,,
SC_341,TH_395,8,264,,
SC_342,TH_146,10,209,,
SC_343,TH_107,7,263,,
SC_344,TH_152,9,276,,
SC_345,TH_122,4,250,,
SC_346,TH_111,7,219,,
SC_347,TH_96,3,175,,
SC_348,TH_322,9,232,,
SC_349,TH_157,9,268,,
SC_350,TH_375,8,251,,
SC_351,TH_283,9,268,,
SC_352,TH_279,2,270,,
SC_353,TH_233,8,185,,
SC_354,TH_79,1,253,,
SC_355,TH_117,7,189,,
SC_356,TH_291,2,150,,
SC_357,TH_109,5,114,,
SC_358,TH_332,10,204,,
SC_359,TH_412,2,222,,
SC_360,TH_240,4,238,,
SC_361,TH_329,4,276,,
SC_362,TH_21,4,214,,
SC_363,TH_215,5,101,,
SC_364,TH_437,4,196,,
SC_365,TH_76,4,289,,
SC_366,TH_285,5,295,,
SC_367,TH_22,9,223,,
SC_368,TH_162,7,278,,
SC_369,TH_363,10,148,,
SC_370,TH_221,1,227,,
SC_371,TH_297,5,168,,
SC_372,TH_294,4,145,,
SC_373,TH_227,1,292,,
SC_374,TH_108,2,236,,
SC_375,TH_276,2,263,,
SC_376,TH_321,10,190,,
SC_377,TH_415,10,206,,
SC_378,TH_376,8,253,,
SC_379,TH_266,7,191,,
SC_380,TH_182,9,166,,
SC_381,TH_1,5,168,,
SC_382,TH_416,8,262,,
SC_383,TH_307,9,203,,
SC_384,TH_101,10,173,,
SC_385,TH_287,8,256,,
SC_386,TH_391,4,256,,
SC_387,TH_55,3,214,,
SC_388,TH_337,2,228,,
SC_389,TH_269,6,262,,
SC_390,TH_241,1,229,,
SC_391,TH_311,1,256,,
SC_392,TH_245,5,253,,
SC_393,TH_231,6,247,,
SC_394,TH_286,8,188,,
SC_395,TH_17,4,106,,
SC_396,TH_108,4,169,,
SC_397,TH_222,10,190,,
SC_398,TH_482,4,274,,
SC_399,TH_57,4,263,,
SC_400,TH_102,3,103,,
SC_401,TH_95,5,135,,
SC_402,TH_323,1,212,,
SC_403,TH_298,8,215,,
SC_404,TH_298,5,278,,
SC_405,TH_417,5,196,,
SC_406,TH_107,5,284,,
SC_407,TH_424,3,141,,
SC_408,TH_36,4,193,,
SC_409,TH_240,3,111,,
SC_410,TH_288,6,195,,
SC_411,TH_437,5,200,,
SC_412,TH_322,6,140,,
SC_413,TH_17,8,206,,
SC_414,TH_176,10,108,,
SC_415,TH_324,7,210,,
SC_416,TH_451,1,189,,
SC_417,TH_92,2,235,,
SC_418,TH_239,3,159,,
SC_419,TH_308,2,140,,
SC_420,TH_167,5,152,,
SC_421,TH_27,10,280,,
SC_422,TH_345,9,118,,
SC_423,TH_497,3,238,,
SC_424,TH_270,5,270,,
SC_425,TH_60,8,246,,
SC_426,TH_7,2,179,,
SC_427,TH_287,1,127,,
SC_428,TH_235,3,269,,
SC_429,TH_381,8,272,,
SC_430,TH_363,8,115,,
SC_431,TH_173,5,207,,
SC_432,TH_67,6,157,,
SC_433,TH_225,5,268,,
SC_434,TH_375,8,245,,
SC_435,TH_124,2,190,,
SC_436,TH_216,5,167,,
SC_437,TH_178,2,264,,
SC_438,TH_231,6,258,,
SC_439,TH_345,9,274,,
SC_440,TH_56,7,239,,
SC_441,TH_407,1,256,,
SC_442,TH_476,3,103,,
SC_443,TH_284,5,128,,
SC_444,TH_47,2,298,,
SC_445,TH_71,4,143,,
SC_446,TH_169,1,281,,
SC_447,TH_8,2,286,,
SC_448,TH_256,6,244,,
SC_449,TH_178,2,172,,
SC_450,TH_54,7,207,,
SC_451,TH_143,4,168,,
SC_452,TH_52,9,254,,
SC_453,TH_462,10,250,,
SC_454,TH_301,1,199,,
SC_455,TH_498,3,208,,
SC_456,TH_215,1,273,,
SC_457,TH_19,5,204,,
SC_458,TH_108,6,216,,
SC_459,TH_437,7,229,,
SC_460,TH_494,10,263,,
SC_461,TH_325,9,131,,
SC_462,TH_336,7,206,,
SC_463,TH_488,2,168,,
SC_464,TH_163,4,225,,
SC_465,TH_498,7,268,,
SC_466,TH_122,2,154,,
SC_467,TH_347,6,181,,
SC_468,TH_7,8,173,,
SC_469,TH_498,9,167,,
SC_470,TH_364,4,249,,
SC_471,TH_358,8,213,,
SC_472,TH_265,3,195,,
SC_473,TH_53,2,267,,
SC_474,TH_168,8,285,,
SC_475,TH_462,7,286,,
SC_476,TH_119,2,119,,
SC_477,TH_174,7,229,,
SC_478,TH_333,6,224,,
SC_479,TH_374,3,231,,
SC_480,TH_270,7,228,,
SC_481,TH_188,2,206,,
SC_482,TH_16,3,198,,
SC_483,TH_492,10,220,,
SC_484,TH_402,2,102,,
SC_485,TH_40,2,136,,
SC_486,TH_457,9,167,,
SC_487,TH_313,4,153,,
SC_488,TH_472,4,202,,
SC_489,TH_99,2,178,,
SC_490,TH_298,8,259,,
SC_491,TH_475,9,221,,
SC_492,TH_58,1,281,,
SC_493,TH_411,2,100,,
SC_494,TH_259,5,235,,
SC_495,TH_309,5,222,,
SC_496,TH_114,8,109,,
SC_497,TH_273,8,292,,
SC_498,TH_431,7,284,,
SC_499,TH_259,1,254,,
SC_500,TH_145,3,272,,
SC_501,TH_2,1,186,,
