screen_id,theater_id,screen_number,total_seats,,
SC_502,TH_171,5,261,,
SC_503,TH_134,2,286,,
SC_504,TH_357,10,114,,
SC_505,TH_170,8,227,,
SC_506,TH_208,7,296,,
SC_507,TH_402,10,209,,
SC_508,TH_490,2,169,,
SC_509,TH_81,7,110,,
SC_510,TH_322,7,265,,
SC_511,TH_371,7,300,,
SC_512,TH_276,1,264,,
SC_513,TH_448,6,186,,
SC_514,TH_300,2,272,,
SC_515,TH_252,6,264,,
SC_516,TH_96,5,176,,
SC_517,TH_481,9,192,,
SC_518,TH_361,8,283,,
SC_519,TH_226,3,215,,
SC_520,TH_448,8,141,,
SC_521,TH_49,1,209,,
SC_522,TH_182,9,171,,
SC_523,TH_481,3,247,,
SC_524,TH_431,9,142,,
SC_525,TH_113,9,225,,
SC_526,TH_48,1,220,,
SC_527,TH_396,2,209,,
SC_528,TH_464,5,300,,
SC_529,TH_419,2,283,,
SC_530,TH_11,8,116,,
SC_531,TH_405,6,115,,
SC_532,TH_49,5,127,,
SC_533,TH_484,10,124,,
SC_534,TH_55,7,219,,
SC_535,TH_419,4,190,,
SC_536,TH_500,1,183,,
SC_537,TH_13,7,165,,
SC_538,TH_267,7,235,,
SC_539,TH_40,2,213,,
SC_540,TH_88,3,194,,
SC_541,TH_42,4,262,,
SC_542,TH_255,4,223,,
SC_543,TH_133,1,192,,
SC_544,TH_11,10,158,,
SC_545,TH_352,1,182,,
SC_546,TH_380,7,218,,
SC_547,TH_495,6,102,,
SC_548,TH_118,10,208,,
SC_549,TH_384,9,286,,
SC_550,TH_390,10,220,,
SC_551,TH_379,4,284,,
SC_552,TH_247,2,227,,
SC_553,TH_367,8,300,,
SC_554,TH_34,2,255,,
SC_555,TH_246,6,217,,
SC_556,TH_416,3,167,,
SC_557,TH_18,9,299,,
SC_558,TH_64,2,142,,
SC_559,TH_411,10,112,,
SC_560,TH_440,8,220,,
SC_561,TH_452,8,272,,
SC_562,TH_78,2,225,,
SC_563,TH_254,6,300,,
SC_564,TH_496,7,126,,
SC_565,TH_10,1,285,,
SC_566,TH_394,5,293,,
SC_567,TH_304,3,157,,
SC_568,TH_490,2,117,,
SC_569,TH_90,5,119,,
SC_570,TH_347,7,259,,
SC_571,TH_477,4,293,,
SC_572,TH_336,1,106,,
SC_573,TH_263,1,181,,
SC_574,TH_342,3,144,,
SC_575,TH_420,7,149,,
SC_576,TH_244,1,182,,
SC_577,TH_150,8,296,,
SC_578,TH_320,10,276,,
SC_579,TH_389,10,101,,
SC_580,TH_338,7,225,,
SC_581,TH_178,4,261,,
SC_582,TH_379,1,195,,
SC_583,TH_454,2,253,,
SC_584,TH_485,4,107,,
SC_585,TH_280,1,142,,
SC_586,TH_74,9,153,,
SC_587,TH_441,9,174,,
SC_588,TH_137,9,143,,
SC_589,TH_59,1,298,,
SC_590,TH_310,4,114,,
SC_591,TH_14,7,151,,
SC_592,TH_235,10,285,,
SC_593,TH_77,6,215,,
SC_594,TH_171,4,221,,
SC_595,TH_85,4,187,,
SC_596,TH_290,8,274,,
SC_597,TH_61,3,175,,
SC_598,TH_442,10,216,,
SC_599,TH_80,4,226,,
SC_600,TH_397,8,208,,
SC_601,TH_27,3,226,,
SC_602,TH_97,9,118,,
SC_603,TH_195,3,280,,
SC_604,TH_187,8,170,,
SC_605,TH_355,9,207,,
SC_606,TH_450,10,145,,
SC_607,TH_152,3,102,,
SC_608,TH_48,8,265,,
SC_609,TH_205,9,297,,
SC_610,TH_296,6,236,,
SC_611,TH_10,6,232,,
SC_612,TH_454,5,143,,
SC_613,TH_160,10,244,,
SC_614,TH_154,3,227,,
SC_615,TH_211,5,179,,
SC_616,TH_46,1,283,,
SC_617,TH_48,7,183,,
SC_618,TH_127,2,276,,
SC_619,TH_409,5,128,,
SC_620,TH_232,7,137,,
SC_621,TH_50,5,142,,
SC_622,TH_262,4,231,,
SC_623,TH_232,1,140,,
SC_624,TH_417,8,119,,
SC_625,TH_306,5,224,,
SC_626,TH_41,9,178,,
SC_627,TH_307,3,206,,
SC_628,TH_345,6,209,,
SC_629,TH_417,9,209,,
SC_630,TH_33,1,153,,
SC_631,TH_175,10,232,,
SC_632,TH_451,9,248,,
SC_633,TH_11,4,102,,
SC_634,TH_326,9,264,,
SC_635,TH_339,6,230,,
SC_636,TH_143,8,198,,
SC_637,TH_239,8,132,,
SC_638,TH_122,7,173,,
SC_639,TH_308,6,157,,
SC_640,TH_17,3,263,,
SC_641,TH_75,6,116,,
SC_642,TH_239,3,205,,
SC_643,TH_18,4,118,,
SC_644,TH_18,5,152,,
SC_645,TH_86,5,188,,
SC_646,TH_6,9,249,,
SC_647,TH_394,8,265,,
SC_648,TH_467,10,211,,
SC_649,TH_400,7,166,,
SC_650,TH_76,10,221,,
SC_651,TH_117,4,101,,
SC_652,TH_25,4,129,,
SC_653,TH_320,2,276,,
SC_654,TH_182,3,152,,
SC_655,TH_335,4,266,,
SC_656,TH_190,1,249,,
SC_657,TH_128,9,193,,
SC_658,TH_315,7,131,,
SC_659,TH_418,6,229,,
SC_660,TH_240,1,288,,
SC_661,TH_16,10,201,,
SC_662,TH_172,1,211,,
SC_663,TH_42,6,193,,
SC_664,TH_259,10,236,,
SC_665,TH_50,7,235,,
SC_666,TH_152,1,124,,
SC_667,TH_115,1,116,,
SC_668,TH_197,10,241,,
SC_669,TH_12,7,151,,
SC_670,TH_332,1,206,,
SC_671,TH_346,3,266,,
SC_672,TH_488,1,190,,
SC_673,TH_392,8,191,,
SC_674,TH_78,6,194,,
SC_675,TH_306,3,121,,
SC_676,TH_436,5,184,,
SC_677,TH_232,8,289,,
SC_678,TH_77,1,102,,
SC_679,TH_155,10,140,,
SC_680,TH_258,7,176,,
SC_681,TH_217,3,167,,
SC_682,TH_426,6,104,,
SC_683,TH_406,10,288,,
SC_684,TH_473,7,290,,
SC_685,TH_318,5,138,,
SC_686,TH_250,7,268,,
SC_687,TH_163,10,287,,
SC_688,TH_260,6,133,,
SC_689,TH_211,6,220,,
SC_690,TH_354,9,240,,
SC_691,TH_226,3,198,,
SC_692,TH_223,9,104,,
SC_693,TH_444,1,165,,
SC_694,TH_171,4,112,,
SC_695,TH_314,6,186,,
SC_696,TH_207,3,162,,
SC_697,TH_11,1,120,,
SC_698,TH_297,5,176,,
SC_699,TH_459,9,146,,
SC_700,TH_21,10,248,,
SC_701,TH_325,6,209,,
SC_702,TH_190,1,238,,
SC_703,TH_372,8,242,,
SC_704,TH_65,9,298,,
SC_705,TH_339,6,254,,
SC_706,TH_12,2,274,,
SC_707,TH_411,8,220,,
SC_708,TH_164,9,235,,
SC_709,TH_159,4,114,,
SC_710,TH_105,2,111,,
SC_711,TH_465,8,137,,
SC_712,TH_358,1,128,,
SC_713,TH_48,2,121,,
SC_714,TH_45,8,175,,
SC_715,TH_437,3,181,,
SC_716,TH_151,6,166,,
SC_717,TH_24,10,143,,
SC_718,TH_372,10,253,,
SC_719,TH_404,2,226,,
SC_720,TH_407,8,274,,
SC_721,TH_131,3,161,,
SC_722,TH_207,10,292,,
SC_723,TH_82,4,142,,
SC_724,TH_417,10,122,,
SC_725,TH_140,8,204,,
SC_726,TH_367,10,277,,
SC_727,TH_247,9,163,,
SC_728,TH_184,2,287,,
SC_729,TH_478,4,211,,
SC_730,TH_25,8,100,,
SC_731,TH_332,5,237,,
SC_732,TH_31,5,204,,
SC_733,TH_420,1,256,,
SC_734,TH_90,9,182,,
SC_735,TH_325,10,170,,
SC_736,TH_189,9,235,,
SC_737,TH_187,6,293,,
SC_738,TH_420,4,199,,
SC_739,TH_165,5,133,,
SC_740,TH_155,8,241,,
SC_741,TH_260,3,132,,
SC_742,TH_422,1,255,,
SC_743,TH_126,7,183,,
SC_744,TH_174,10,108,,
SC_745,TH_417,2,289,,
SC_746,TH_290,1,146,,
SC_747,TH_382,5,140,,
SC_748,TH_45,6,189,,
SC_749,TH_487,9,142,,
SC_750,TH_80,9,212,,
SC_751,TH_50,7,161,,
SC_752,TH_89,6,110,,
SC_753,TH_127,9,249,,
SC_754,TH_388,5,293,,
SC_755,TH_37,3,248,,
SC_756,TH_157,4,168,,
SC_757,TH_485,1,294,,
SC_758,TH_310,8,129,,
SC_759,TH_384,4,160,,
SC_760,TH_25,6,126,,
SC_761,TH_319,9,182,,
SC_762,TH_445,8,113,,
SC_763,TH_344,1,300,,
SC_764,TH_133,4,299,,
SC_765,TH_435,6,204,,
SC_766,TH_404,10,135,,
SC_767,TH_190,7,267,,
SC_768,TH_66,9,181,,
SC_769,TH_115,2,269,,
SC_770,TH_255,4,274,,
SC_771,TH_438,7,267,,
SC_772,TH_247,4,210,,
SC_773,TH_60,2,249,,
SC_774,TH_105,9,215,,
SC_775,TH_84,3,197,,
SC_776,TH_307,4,193,,
SC_777,TH_471,10,195,,
SC_778,TH_343,4,173,,
SC_779,TH_126,9,117,,
SC_780,TH_401,1,254,,
SC_781,TH_193,10,209,,
SC_782,TH_478,5,119,,
SC_783,TH_101,3,175,,
SC_784,TH_433,10,205,,
SC_785,TH_147,8,149,,
SC_786,TH_105,7,164,,
SC_787,TH_318,9,200,,
SC_788,TH_331,10,291,,
SC_789,TH_301,1,204,,
SC_790,TH_227,9,145,,
SC_791,TH_437,7,118,,
SC_792,TH_258,8,277,,
SC_793,TH_35,6,160,,
SC_794,TH_4,9,229,,
SC_795,TH_304,6,294,,
SC_796,TH_305,3,137,,
SC_797,TH_291,2,133,,
SC_798,TH_358,4,120,,
SC_799,TH_248,8,197,,
SC_800,TH_399,3,117,,
SC_801,TH_88,3,280,,
SC_802,TH_463,7,232,,
SC_803,TH_153,5,166,,
SC_804,TH_172,7,233,,
SC_805,TH_494,9,168,,
SC_806,TH_247,10,117,,
SC_807,TH_383,5,180,,
SC_808,TH_383,4,105,,
SC_809,TH_436,2,118,,
SC_810,TH_307,5,279,,
SC_811,TH_34,5,262,,
SC_812,TH_488,5,263,,
SC_813,TH_141,7,199,,
SC_814,TH_346,2,237,,
SC_815,TH_228,5,176,,
SC_816,TH_349,3,253,,
SC_817,TH_480,10,202,,
SC_818,TH_54,7,143,,
SC_819,TH_45,2,142,,
SC_820,TH_459,4,291,,
SC_821,TH_69,7,220,,
SC_822,TH_136,6,216,,
SC_823,TH_69,8,262,,
SC_824,TH_443,3,135,,
SC_825,TH_454,2,275,,
SC_826,TH_399,3,278,,
SC_827,TH_426,6,272,,
SC_828,TH_120,1,265,,
SC_829,TH_441,3,103,,
SC_830,TH_45,2,101,,
SC_831,TH_322,6,112,,
SC_832,TH_26,2,163,,
SC_833,TH_19,5,149,,
SC_834,TH_176,10,290,,
SC_835,TH_263,4,215,,
SC_836,TH_236,8,213,,
SC_837,TH_215,1,255,,
SC_838,TH_417,10,152,,
SC_839,TH_133,8,197,,
SC_840,TH_366,2,196,,
SC_841,TH_397,8,227,,
SC_842,TH_386,7,128,,
SC_843,TH_409,3,112,,
SC_844,TH_369,10,173,,
SC_845,TH_245,4,235,,
SC_846,TH_66,5,103,,
SC_847,TH_424,4,124,,
SC_848,TH_458,5,113,,
SC_849,TH_203,8,265,,
SC_850,TH_164,5,224,,
SC_851,TH_100,3,162,,
SC_852,TH_84,1,162,,
SC_853,TH_1,10,195,,
SC_854,TH_43,6,281,,
SC_855,TH_445,2,191,,
SC_856,TH_370,6,158,,
SC_857,TH_198,5,134,,
SC_858,TH_272,7,161,,
SC_859,TH_27,5,185,,
SC_860,TH_287,7,244,,
SC_861,TH_251,8,114,,
SC_862,TH_198,3,282,,
SC_863,TH_287,9,159,,
SC_864,TH_13,1,119,,
SC_865,TH_226,5,222,,
SC_866,TH_359,9,113,,
SC_867,TH_334,1,204,,
SC_868,TH_231,7,249,,
SC_869,TH_447,9,249,,
SC_870,TH_25,8,154,,
SC_871,TH_252,3,140,,
SC_872,TH_224,1,201,,
SC_873,TH_464,2,147,,
SC_874,TH_487,10,288,,
SC_875,TH_308,7,287,,
SC_876,TH_178,8,210,,
SC_877,TH_50,2,216,,
SC_878,TH_225,5,102,,
SC_879,TH_359,2,235,,
SC_880,TH_266,4,157,,
SC_881,TH_259,8,272,,
SC_882,TH_130,4,180,,
SC_883,TH_137,6,240,,
SC_884,TH_313,2,252,,
SC_885,TH_289,2,102,,
SC_886,TH_77,8,207,,
SC_887,TH_165,10,269,,
SC_888,TH_186,5,243,,
SC_889,TH_403,3,288,,
SC_890,TH_326,4,272,,
SC_891,TH_204,4,155,,
SC_892,TH_290,3,178,,
SC_893,TH_470,2,106,,
SC_894,TH_380,4,154,,
SC_895,TH_96,10,186,,
SC_896,TH_405,3,234,,
SC_897,TH_50,7,255,,
SC_898,TH_420,6,175,,
SC_899,TH_469,2,112,,
SC_900,TH_418,4,299,,
SC_901,TH_158,4,163,,
SC_902,TH_66,5,127,,
SC_903,TH_152,7,281,,
SC_904,TH_167,10,171,,
SC_905,TH_383,6,108,,
SC_906,TH_156,6,111,,
SC_907,TH_85,3,171,,
SC_908,TH_427,8,155,,
SC_909,TH_117,4,119,,
SC_910,TH_251,2,187,,
SC_911,TH_129,10,261,,
SC_912,TH_412,3,275,,
SC_913,TH_321,10,138,,
SC_914,TH_328,8,177,,
SC_915,TH_260,5,184,,
SC_916,TH_285,6,270,,
SC_917,TH_308,6,211,,
SC_918,TH_442,2,283,,
SC_919,TH_424,2,175,,
SC_920,TH_218,8,182,,
SC_921,TH_481,2,149,,
SC_922,TH_276,10,231,,
SC_923,TH_115,1,295,,
SC_924,TH_323,1,200,,
SC_925,TH_23,7,188,,
SC_926,TH_346,8,130,,
SC_927,TH_304,9,257,,
SC_928,TH_71,9,206,,
SC_929,TH_499,4,290,,
SC_930,TH_416,9,133,,
SC_931,TH_241,6,285,,
SC_932,TH_217,4,202,,
SC_933,TH_352,2,219,,
SC_934,TH_66,1,105,,
SC_935,TH_352,5,159,,
SC_936,TH_300,2,227,,
SC_937,TH_350,1,116,,
SC_938,TH_467,1,136,,
SC_939,TH_266,2,149,,
SC_940,TH_381,4,270,,
SC_941,TH_217,5,243,,
SC_942,TH_388,9,211,,
SC_943,TH_144,10,205,,
SC_944,TH_58,1,251,,
SC_945,TH_245,2,297,,
SC_946,TH_128,1,252,,
SC_947,TH_198,3,187,,
SC_948,TH_244,6,205,,
SC_949,TH_388,10,192,,
SC_950,TH_450,1,113,,
SC_951,TH_440,5,128,,
SC_952,TH_46,2,226,,
SC_953,TH_254,1,202,,
SC_954,TH_441,3,272,,
SC_955,TH_306,1,111,,
SC_956,TH_230,2,245,,
SC_957,TH_54,5,116,,
SC_958,TH_159,6,158,,
SC_959,TH_437,5,191,,
SC_960,TH_224,1,198,,
SC_961,TH_421,2,194,,
SC_962,TH_178,2,173,,
SC_963,TH_309,2,291,,
SC_964,TH_276,3,209,,
SC_965,TH_87,7,279,,
SC_966,TH_248,5,234,,
SC_967,TH_347,8,246,,
SC_968,TH_35,3,206,,
SC_969,TH_464,8,161,,
SC_970,TH_235,7,272,,
SC_971,TH_155,8,196,,
SC_972,TH_274,10,176,,
SC_973,TH_221,2,232,,
SC_974,TH_259,2,248,,
SC_975,TH_391,4,138,,
SC_976,TH_120,5,113,,
SC_977,TH_86,7,184,,
SC_978,TH_435,7,193,,
SC_979,TH_483,9,176,,
SC_980,TH_73,8,240,,
SC_981,TH_293,5,203,,
SC_982,TH_22,8,171,,
SC_983,TH_494,10,120,,
SC_984,TH_365,8,193,,
SC_985,TH_149,5,153,,
SC_986,TH_123,2,143,,
SC_987,TH_357,4,267,,
SC_988,TH_162,6,172,,
SC_989,TH_182,4,178,,
SC_990,TH_400,9,122,,
SC_991,TH_32,4,200,,
SC_992,TH_273,6,203,,
SC_993,TH_497,4,133,,
SC_994,TH_331,6,232,,
SC_995,TH_158,8,195,,
SC_996,TH_434,5,123,,
SC_997,TH_366,5,190,,
SC_998,TH_200,3,233,,
SC_999,TH_311,4,134,,
SC_1000,TH_467,3,228,,
